ID,Text,Label
1293,i sit here to write i start to dig out my feelings and i think that i am afraid to accept the possibility that he might not make it,fear
1294,i feel so unsure and unprepared for everything,fear
1295,i don t really know what my blog is and i constantly feel apprehensive about what i post because i have so much self doubt and anxiety at the moment,fear
1296,i was right to feel afraid,fear
1297,i always feel a tad intimidated when i post there,fear
1298,i probably shouldn t feel shaken but truths that they fed me as a child are buried deep,fear
1299,i feel vulnerable and i soon discovered i was in a minority,fear
1300,i did a really quick cover before heading out today been feeling a lil unsure of things lately and this song perfectly describes how ive been feeling,fear
1301,i feel uncertain even afraid of what it would take to make my dreams real,fear
1302,i think a big part of the unreal feeling is that lots of things are still uncertain,fear
1303,i am doing fine but i feel more vulnerable,fear
1304,i just try to be strong and positive all the time and today i feel a little shaky,fear
1305,i started feeling weird and insecure that he was a professional with a high paying job living in a large house and that i was over thirty but had no diplomas high paid work or equity,fear
1306,ill use it as an excuse to eat with friends but the gift giving thing makes me feel really uncomfortable,fear
1307,i am honestly feeling a little afraid and nervous at without knowing what to expect,fear
1308,i feel doubtful right now i dont want to,fear
1309,i was feeling a little paranoid,fear
1310,i feel like ive been scared of him my whole life and hes years younger than me,fear
1311,i feel only slightly suspicious,fear
1312,i have been feeling quite vulnerable of late,fear
1313,i feel more distressed when i look towards people who head pakistan s state and governement,fear
1314,i feel confused i get out my journal when i feel scared and alone i get out my journal,fear
1315,i was beginning to feel scared because ive never not remembered so much before,fear
1316,i need to be strong for the people around me and instead i feel shaky and vulnerable,fear
1317,i am feeling apprehensive about how much work it will be the first few months,fear
1318,i feel really shaky even m s getting affected,fear
1319,i am really feeling insecure right now,fear
1320,i feel so reluctant to work,fear
1321,i cant even bring up the reality of my relationship with john not that its really any of her business but i shouldnt feel like i have to lie about it shows how afraid i am of losing her friendship though that doesnt sound so bad sometimes a href http notquitearunner,fear
1322,im feeling almost frantic trying to get the details of menus and gyms all squared up before i go but so far i think i have everything under control,fear
1323,i read a new amazing estimate long back which has helped me while i feel indecisive due to all the uncertainties,fear
1324,i find myself feeling almost frantic and pressured,fear
1325,i held toshiki inside of my arms gently with feeling he was afraid,fear
1326,i will help him or her to create a finger press anchor to lock in that sensation of calm and comfort which the person can employ if and when he or she feels anxious or afraid,fear
1327,i am more looking forward than feeling anxious,fear
1328,i feel so helpless and so small in the face of such huge and sad news it makes me feel better to just not know,fear
