ID,Text,Label
8694,i feel transforms from a spiteful remark into an obsessive mantra over the course of four minutes,anger
8695,i feel life fucked,anger
8696,i know how she cut things off with our co worker al and i know how she words things when she wants to spare feelings and ease things so things do not completely become bitter,anger
8697,i always feel so rushed in december,anger
8698,i will feel irritated then within and as myself i will also then try not to think about it but all the time i am suppressing and within that suppression i will keep telling myself its not fair you had a deal they said they would pay it back on this day,anger
8699,i could go on further but i feel like i ve tortured you enough for one day,anger
8700,i feel like if i turn him away at every turn im being selfish,anger
8701,im totally feeling bitchy and resentful about it,anger
8702,i still have mixed feeling on whether hematoma is actually still dangerous for me or baby,anger
8703,i feel so angry with the person who did not meet my expectation,anger
8704,i was feeling horribly grumpy about my situation this morning because this crazy workload we re undertaking was preventable but not by me,anger
8705,i feel i rushed the first one,anger
8706,i cant remember any other examples damn you book amnesia but i do remember feeling annoyed about it before,anger
8707,i realise how blessed i am to have the opportunity to go to a country that contains so much of the world s history and culture and i m back to feeling impatient to be there,anger
8708,i started to feel grumpy i started to feel tired i started to have a sore throat so i did what anyone in the midst of change does,anger
8709,i guess it kind of feels like there is some spiteful presence waiting until i am vulnerable so that it can crush me for good,anger
8710,i feel joy in my heart for the gift that god gave me that day yet i feel selfish and guilty for feeling this way when others were burdened with grief,anger
8711,i feel frustrated about that because as much as nothing has changed at the same time everything has changed,anger
8712,i feel annoyed when you ask to help knowing that i would actually get it done faster by myself,anger
8713,ive been on clomiphene citrate for days and i feel a bit irritable and achy all the time,anger
8714,i really feel like talking violent as fuck,anger
8715,i feel like the mad hatter,anger
8716,i feel more than a little impatient with people,anger
8717,im not sure how much i shared on here on how my trip to romania actually went but it left me feeling very bitter and angry,anger
8718,i feel so frustrated because i am still in the state of enigma wondering what should i do to manage my class,anger
8719,i argue with someone or have a disagreement i always feel like i ve been totally wronged unless i get them to change their opinion,anger
8720,i dwell in my mind and in my thoughts dictates how i feel if i dwell on lack i feel lack if i dwell on unkind words i feel sad if i dwell on love i feel love if i dwell on all the good fortune i have then i dwell in good fortune and i am happy,anger
8721,i feel really fed up with myself for being like this and it s just a vicious cycle,anger
8722,i feel annoyed with this feellling,anger
8723,i feel it almost rude to not attempt something grander,anger
8724,i feel unfriendly because i cant smile and i cant talk,anger
8725,i hate when i feel agitated even my clothes feel like they are restricting me,anger
8726,i know this game you have to kinda be guarded at times but i still feel like you dont have to be a vicious malicious person,anger
