ID,Text,Label
9204,i try a few more times to get in to the white noise and brain wave sounds and really feel agitated and unable to just let go and relax,anger
9205,when i was victimized for running away with a girl who was somebody elses wife and niece at the same time i was very angry over this issue because i was told to pay him money after having been punished for it,anger
9206,im missing all my internet buddies and feeling intensely grouchy because of everything,anger
9207,i feel a little greedy because i have spent so much of it trying to take some time for myself,anger
9208,i try not to feel envious that some of my friends and family have their mothers actively in their lives for better or worse and i don t get to have mine,anger
9209,i do when i m feeling not too grouchy,anger
9210,when i found out how the people of ethiopia were starving and their government was spending millions on celebrating being in power so many years then i saw all these people on tv needing food,anger
9211,i was haunted by anger rage and that hollow feeling you get when you know you have been unfairly wronged,anger
9212,i shake this feeling this unfriendly unfamiliar feeling this awareness,anger
9213,i see ppl carrying it i would feel so envious,anger
9214,i was feeling all fucked up last night,anger
9215,i think that i should find a way to flag this post for days to come when my real life hits me full in the face and i feel overworked rushed and overwhelmed,anger
9216,ive been feeling more and more dissatisfied with their events and faced with having to pay again to attend one gives me more reason to check out a different service,anger
9217,i contemplated feeling insulted for a moment and then realized it just wasnt worth the effort,anger
9218,i am feeling impatient for results or bemoaning what isn t working or wishing to ignore seth s sound advise it s good for me to get out of the house and see how the world around me is doing,anger
9219,i forget something at the store i feel a little like a mad scientist,anger
9220,i was actually feeling very resentful towards her because she wasnt here,anger
9221,i had better be comfy or i am going to start feeling grouchy,anger
9222,i feel like a hated relative forced me to read it aloud to him or her instead of having summer vacation with the other normal kids,anger
9223,i could make that choice do that to my family i would feel selfish giving up local job good pay day shift but if god made that choice for me and i was lets say part of a reduction im at peace with that,anger
